Date,Daily ROR,Index Value
02/24/2005,0.0962%,1096.09
02/23/2005,0.0973%,1095.04
02/22/2005,0.018%,1093.98
02/18/2005,0.1746%,1093.78
02/17/2005,0.126%,1091.87
02/16/2005,0.1556%,1090.5
02/15/2005,0.1359%,1088.8
02/14/2005,0.0716%,1087.33
02/11/2005,0.143%,1086.55
02/10/2005,0.3556%,1085
02/09/2005,-0.3454%,1081.15
02/08/2005,-0.0221%,1084.9
02/07/2005,-0.2203%,1085.14
02/04/2005,-0.127%,1087.54
02/03/2005,-0.0455%,1088.92
02/02/2005,-0.0369%,1089.41
02/01/2005,-0.0293%,1089.82
01/31/2005,0.1294%,1090.14
01/28/2005,-0.0377%,1088.73
01/27/2005,0.0809%,1089.14
01/26/2005,0.1573%,1088.26
01/25/2005,-0.0671%,1086.55
01/24/2005,-0.0071%,1087.28
01/21/2005,0.0044%,1087.35
01/20/2005,-0.0836%,1087.31
01/19/2005,0.046%,1088.22
01/18/2005,0.1306%,1087.71
01/14/2005,-0.0961%,1086.3
01/13/2005,0.1721%,1087.34
01/12/2005,-0.0093%,1085.47
01/11/2005,-0.1385%,1085.57
01/10/2005,0.2143%,1087.08
01/07/2005,-0.076%,1084.76
01/06/2005,-0.0187%,1085.58
01/05/2005,-0.122%,1085.78
01/04/2005,-0.045%,1087.11
01/03/2005,-0.2264%,1087.6
12/31/2004,0.1724%,1090.07
12/30/2004,0.1927%,1088.19
12/29/2004,0.1675%,1086.1
12/28/2004,0.0903%,1084.28
12/27/2004,0.0435%,1083.3
12/23/2004,0.0213%,1082.83
12/22/2004,0.0942%,1082.6
12/21/2004,0.0897%,1081.58
12/20/2004,-0.0411%,1080.61
12/17/2004,0.1942%,1081.06
12/16/2004,-0.4206%,1078.96
12/15/2004,-0.0531%,1083.52
12/14/2004,0.1906%,1084.09
12/13/2004,-0.2136%,1082.03
12/10/2004,0.0645%,1084.35
12/09/2004,-0.0121%,1083.65
12/08/2004,0.1447%,1083.78
12/07/2004,-0.1184%,1082.21
12/06/2004,0.096%,1083.5
12/03/2004,0.3654%,1082.46
12/02/2004,-0.2094%,1078.52
12/01/2004,0.0422%,1080.78
11/30/2004,0.3407%,1080.32
11/29/2004,0.0433%,1076.65
11/26/2004,0.0443%,1076.19
11/24/2004,0.0636%,1075.71
11/23/2004,-0.1358%,1075.03
11/22/2004,0.0474%,1076.49
11/19/2004,-0.0766%,1075.98
11/18/2004,0.0438%,1076.8
11/17/2004,-0.0179%,1076.33
11/16/2004,-0.0589%,1076.52
11/15/2004,0.0003%,1077.16
11/12/2004,0.0251%,1077.16
11/11/2004,0.1991%,1076.89
11/10/2004,-0.0047%,1074.75
11/09/2004,0.0376%,1074.8
11/08/2004,-0.0632%,1074.39
11/05/2004,-0.0332%,1075.07
11/04/2004,-0.0445%,1075.43
11/03/2004,0.2083%,1075.91
11/02/2004,0.1108%,1073.67
11/01/2004,0.107%,1072.48
10/29/2004,-0.0417%,1071.34
10/28/2004,0.5367%,1071.78
10/27/2004,-0.2041%,1066.06
10/26/2004,0.0481%,1068.24
10/25/2004,-0.0097%,1067.73
10/22/2004,0.0371%,1067.83
10/21/2004,-0.115%,1067.44
10/20/2004,-0.1165%,1068.67
10/19/2004,-0.0404%,1069.91
10/18/2004,0.0079%,1070.34
10/15/2004,-0.1759%,1070.26
10/14/2004,0.0254%,1072.15
10/13/2004,0.2639%,1071.87
10/12/2004,-0.0928%,1069.05
10/11/2004,0.1147%,1070.05
10/08/2004,-0.065%,1068.82
10/07/2004,0.0523%,1069.51
10/06/2004,-0.082%,1068.96
10/05/2004,0.2241%,1069.83
10/04/2004,0.3456%,1067.44
10/01/2004,-0.1215%,1063.76
09/30/2004,0.2299%,1065.06
09/29/2004,0.0594%,1062.62
09/28/2004,-0.3025%,1061.98
09/27/2004,0.0057%,1065.21
09/24/2004,0.0453%,1065.15
09/23/2004,-0.1258%,1064.66
09/22/2004,0.0202%,1066
09/21/2004,-0.2104%,1065.79
09/20/2004,0.0759%,1068.04
09/17/2004,-0.1883%,1067.23
09/16/2004,0.1135%,1069.24
09/15/2004,0.014%,1068.03
09/14/2004,-0.2063%,1067.88
09/13/2004,0.0109%,1070.09
09/10/2004,0.036%,1069.97
09/09/2004,-0.3749%,1069.58
09/08/2004,0.0784%,1073.61
09/07/2004,0.3216%,1072.77
09/03/2004,0.511%,1069.33
09/02/2004,0.1108%,1063.89
09/01/2004,-0.2788%,1062.72
08/31/2004,0.0023%,1065.69
08/30/2004,0.1239%,1065.66
08/27/2004,-0.0578%,1064.34
08/26/2004,-0.03%,1064.96
08/25/2004,0.1171%,1065.28
08/24/2004,0.1363%,1064.03
08/23/2004,0.1424%,1062.58
08/20/2004,0.0628%,1061.07
08/19/2004,0.1293%,1060.41
08/18/2004,-0.3828%,1059.04
08/17/2004,0.139%,1063.11
08/16/2004,-0.1163%,1061.63
08/13/2004,-0.0327%,1062.87
08/12/2004,0.001%,1063.22
08/11/2004,0.0085%,1063.21
08/10/2004,-0.0362%,1063.12
08/09/2004,-0.3837%,1063.5
08/06/2004,-0.127%,1067.6
08/05/2004,0.0472%,1068.95
08/04/2004,-0.0755%,1068.45
08/03/2004,0.0223%,1069.26
08/02/2004,-0.2946%,1069.02
07/30/2004,-0.1249%,1072.18
07/29/2004,0.0905%,1073.52
07/28/2004,0.2043%,1072.55
07/27/2004,0.0391%,1070.36
07/26/2004,-0.1513%,1069.94
07/23/2004,-0.0956%,1071.56
07/22/2004,0.2034%,1072.59
07/21/2004,0.1976%,1070.41
07/20/2004,0.1244%,1068.3
07/19/2004,-0.2201%,1066.97
07/16/2004,-0.1007%,1069.33
07/15/2004,0.3215%,1070.4
07/14/2004,0.0031%,1066.97
07/13/2004,0.1193%,1066.94
07/12/2004,-0.1443%,1065.67
07/09/2004,0.0075%,1067.21
07/08/2004,-0.2445%,1067.13
07/07/2004,0.0602%,1069.74
07/06/2004,0.0353%,1069.1
07/02/2004,0.1154%,1068.72
07/01/2004,0.1566%,1067.49
06/30/2004,0.16%,1065.82
06/29/2004,-0.0869%,1064.12
06/28/2004,0.1132%,1065.05
06/25/2004,-0.108%,1063.84
06/24/2004,0.1189%,1064.99
06/23/2004,0.0521%,1063.73
06/22/2004,-0.0128%,1063.17
06/21/2004,0.0043%,1063.31
06/18/2004,0.0884%,1063.26
06/17/2004,-0.075%,1062.33
06/16/2004,-0.0331%,1063.12
06/15/2004,0.1015%,1063.47
06/14/2004,-0.0977%,1062.4
06/10/2004,0.0175%,1063.44
06/09/2004,-0.0662%,1063.25
06/08/2004,0.0205%,1063.95
06/07/2004,0.1191%,1063.74
06/04/2004,-0.0105%,1062.47
06/03/2004,0.0072%,1062.58
06/02/2004,0.0841%,1062.5
06/01/2004,0.1268%,1061.61
05/28/2004,0.284%,1060.27
05/27/2004,0.009%,1057.27
05/26/2004,0.202%,1057.17
05/25/2004,0.1227%,1055.04
05/24/2004,-0.1546%,1053.75
05/21/2004,0.0406%,1055.38
05/20/2004,0.3745%,1054.95
05/19/2004,0.0721%,1051.01
05/18/2004,-0.0532%,1050.26
05/17/2004,0.0181%,1050.81
05/14/2004,-0.0774%,1050.62
05/13/2004,0.0669%,1051.44
05/12/2004,0.0858%,1050.73
05/11/2004,0.036%,1049.83
05/10/2004,-0.2463%,1049.46
05/07/2004,-0.7235%,1052.05
05/06/2004,-0.1545%,1059.72
05/05/2004,-0.2731%,1061.36
05/04/2004,0.123%,1064.26
05/03/2004,-0.0488%,1062.95
04/30/2004,-0.2387%,1063.47
04/29/2004,-0.2301%,1066.02
04/28/2004,0.0834%,1068.48
04/27/2004,0.0261%,1067.59
04/26/2004,-0.1146%,1067.31
04/23/2004,-0.1908%,1068.53
04/22/2004,0.3032%,1070.57
04/21/2004,-0.3729%,1067.34
04/20/2004,-0.1677%,1071.33
04/19/2004,0.0919%,1073.13
04/16/2004,0.2619%,1072.15
04/15/2004,0.2744%,1069.35
04/14/2004,-0.6738%,1066.42
04/13/2004,-0.1044%,1073.65
04/12/2004,-0.2714%,1074.78
04/08/2004,-0.0142%,1077.7
04/07/2004,0.0798%,1077.85
04/06/2004,0.0907%,1077
04/05/2004,-0.1028%,1076.02
04/02/2004,-0.1084%,1077.13
04/01/2004,0.1486%,1078.3
03/31/2004,0.2124%,1076.7
03/30/2004,0.0224%,1074.41
03/29/2004,0.2057%,1074.17
03/26/2004,0.0964%,1071.97
03/25/2004,0.0574%,1070.94
03/24/2004,-0.04%,1070.32
03/23/2004,-0.1206%,1070.75
03/22/2004,-0.0842%,1072.04
03/19/2004,0.0922%,1072.95
03/18/2004,0.0665%,1071.96
03/17/2004,-0.1895%,1071.24
03/16/2004,-0.0353%,1073.28
03/15/2004,-0.0088%,1073.66
03/12/2004,0.0398%,1073.75
03/11/2004,0.0423%,1073.32
03/10/2004,-0.3117%,1072.87
03/09/2004,-0.0181%,1076.23
03/08/2004,-0.0963%,1076.42
03/05/2004,-0.0147%,1077.46
03/04/2004,-0.1748%,1077.62
03/03/2004,0.0778%,1079.5
03/02/2004,0.0651%,1078.66
03/01/2004,-0.0035%,1077.96
02/27/2004,0.1171%,1078
02/26/2004,0.1247%,1076.74
02/25/2004,0.051%,1075.4
02/24/2004,-0.1101%,1074.85
02/23/2004,0.1063%,1076.04
02/20/2004,-0.0193%,1074.89
02/19/2004,0.0394%,1075.1
02/18/2004,0.0206%,1074.68
02/17/2004,0.0342%,1074.46
02/13/2004,-0.0972%,1074.09
02/12/2004,0.2425%,1075.13
02/11/2004,0.0509%,1072.53
02/10/2004,0.028%,1071.99
02/09/2004,-0.1348%,1071.69
02/06/2004,0.0915%,1073.13
02/05/2004,-0.1133%,1072.15
02/04/2004,-0.0208%,1073.37
02/03/2004,0.1141%,1073.59
02/02/2004,-0.0963%,1072.37
01/30/2004,0.1172%,1073.4
01/29/2004,-0.1159%,1072.15
01/28/2004,-0.0114%,1073.39
01/27/2004,-0.0082%,1073.51
01/26/2004,-0.0883%,1073.6
01/23/2004,0.1269%,1074.55
01/22/2004,0.3408%,1073.19
01/21/2004,0.1306%,1069.54
01/20/2004,0.181%,1068.15
01/16/2004,-0.2832%,1066.22
01/15/2004,0.4231%,1069.24
01/14/2004,0.055%,1064.74
01/13/2004,-0.1988%,1064.15
01/12/2004,0.3396%,1066.27
01/09/2004,-0.1268%,1062.67
01/08/2004,-0.1937%,1064.01
01/07/2004,-0.0805%,1066.08
01/06/2004,-0.0937%,1066.94
01/05/2004,-0.009%,1067.94
01/02/2004,-0.0809%,1068.03
12/31/2003,0.0932%,1068.9
12/30/2003,0.0034%,1067.9
12/29/2003,0.354%,1067.87
12/26/2003,0.1296%,1064.1
12/24/2003,-0.0225%,1062.72
12/23/2003,0.1863%,1062.96
12/22/2003,0.271%,1060.98
12/19/2003,-0.0005%,1058.12
12/18/2003,0.013%,1058.12
12/17/2003,0.1293%,1057.99
12/16/2003,0.0027%,1056.62
12/15/2003,-0.0345%,1056.59
12/12/2003,0.0535%,1056.96
12/11/2003,-0.0862%,1056.39
12/10/2003,0.0398%,1057.3
12/09/2003,-0.5113%,1056.88
12/08/2003,0.2178%,1062.31
12/05/2003,0.2803%,1060
12/04/2003,0.5361%,1057.04
12/03/2003,-0.4328%,1051.41
12/02/2003,0.1602%,1055.98
12/01/2003,0.2445%,1054.29
11/28/2003,0.0846%,1051.72
11/26/2003,-0.1362%,1050.83
11/25/2003,-0.071%,1052.26
11/24/2003,-0.1837%,1053.01
11/21/2003,0.0931%,1054.95
11/20/2003,0.2188%,1053.96
11/19/2003,0.0506%,1051.66
11/18/2003,0.0323%,1051.13
11/17/2003,0.0973%,1050.79
11/14/2003,-0.8417%,1049.77
11/13/2003,0.65%,1058.68
11/12/2003,0.1153%,1051.85
11/11/2003,0.3757%,1050.63
11/10/2003,0.192%,1046.7
11/07/2003,-0.0673%,1044.7
11/06/2003,-0.0536%,1045.4
11/05/2003,0.2586%,1045.96
11/04/2003,0.077%,1043.26
11/03/2003,-0.4761%,1042.46
10/31/2003,0.9886%,1047.45
10/30/2003,-0.2208%,1037.19
10/29/2003,-0.0797%,1039.49
10/28/2003,0.147%,1040.32
10/27/2003,-0.1139%,1038.79
10/24/2003,0.4629%,1039.97
10/23/2003,-0.4537%,1035.18
10/22/2003,-0.3823%,1039.9
10/21/2003,0.6083%,1043.89
10/20/2003,-0.024%,1037.58
10/17/2003,0.3427%,1037.83
10/16/2003,-0.1005%,1034.28
10/15/2003,-0.1231%,1035.32
10/14/2003,-0.2731%,1036.6
10/13/2003,0.0372%,1039.44
10/10/2003,0.2476%,1039.05
10/09/2003,0.1025%,1036.49
10/08/2003,0.0117%,1035.42
10/07/2003,0.2839%,1035.3
10/06/2003,-0.1707%,1032.37
10/03/2003,-0.3105%,1034.14
10/02/2003,0.1626%,1037.36
10/01/2003,0.0072%,1035.68
09/30/2003,0.4612%,1035.6
09/29/2003,0.223%,1030.85
09/26/2003,-0.1338%,1028.55
09/25/2003,0.3523%,1029.93
09/24/2003,-0.1789%,1026.31
09/23/2003,-0.0751%,1028.15
09/22/2003,0.1236%,1028.93
09/19/2003,-0.1107%,1027.66
09/18/2003,0.1867%,1028.8
09/17/2003,-0.3336%,1026.88
09/16/2003,-0.2069%,1030.32
09/15/2003,0.0697%,1032.45
09/12/2003,0.4111%,1031.73
09/11/2003,-0.1456%,1027.51
09/10/2003,-0.0974%,1029.01
09/09/2003,0.0635%,1030.01
09/08/2003,-0.1175%,1029.36
09/05/2003,-0.4802%,1030.57
09/04/2003,0.5131%,1035.54
09/03/2003,-0.1271%,1030.26
09/02/2003,0.6446%,1031.57
08/29/2003,-0.1173%,1024.96
08/28/2003,-0.4927%,1026.17
08/27/2003,1.6252%,1031.25
08/26/2003,-0.2052%,1014.75
08/25/2003,-0.9454%,1016.84
08/22/2003,0.0934%,1026.55
08/21/2003,-0.1211%,1025.59
08/20/2003,0.1161%,1026.83
08/19/2003,0.092%,1025.64
08/18/2003,0.2716%,1024.7
08/15/2003,0.0182%,1021.92
08/14/2003,-0.3069%,1021.74
08/13/2003,-0.025%,1024.88
08/12/2003,0.1168%,1025.14
08/11/2003,-0.096%,1023.94
08/08/2003,0.4201%,1024.93
08/07/2003,-0.0064%,1020.64
08/06/2003,-0.0699%,1020.7
08/05/2003,0.0023%,1021.42
08/04/2003,-0.1349%,1021.39
08/01/2003,0.038%,1022.77
07/31/2003,0.102%,1022.39
07/30/2003,0.0629%,1021.34
07/29/2003,-0.1633%,1020.7
07/28/2003,0.1579%,1022.37
07/25/2003,0.158%,1020.76
07/24/2003,0.0076%,1019.15
07/23/2003,0.0855%,1019.07
07/22/2003,-0.1899%,1018.2
07/21/2003,0.2822%,1020.14
07/18/2003,0.2433%,1017.27
07/17/2003,-0.196%,1014.8
07/16/2003,-0.1106%,1016.79
07/15/2003,-0.0697%,1017.92
07/14/2003,0.2198%,1018.63
07/11/2003,0.1035%,1016.39
07/10/2003,0.1574%,1015.34
07/09/2003,-0.0555%,1013.75
07/08/2003,-0.0275%,1014.31
07/07/2003,0.078%,1014.59
07/03/2003,0.1156%,1013.8
07/02/2003,-0.0572%,1012.63
07/01/2003,-0.0443%,1013.21
06/30/2003,0.3598%,1013.66
06/27/2003,-0.4467%,1010.02
06/26/2003,0.2416%,1014.55
06/25/2003,0.2484%,1012.11
06/24/2003,0.2063%,1009.6
06/23/2003,-0.1465%,1007.52
06/20/2003,-0.3044%,1009
06/19/2003,0.3437%,1012.08
06/18/2003,-0.3141%,1008.62
06/17/2003,0.0081%,1011.79
06/16/2003,0.1494%,1011.71
06/13/2003,0.1051%,1010.2
06/12/2003,0.0029%,1009.14
06/11/2003,0.1412%,1009.11
06/10/2003,-0.1276%,1007.69
06/09/2003,0.1062%,1008.98
06/06/2003,-0.2085%,1007.91
06/05/2003,0.078%,1010.01
06/04/2003,-0.1302%,1009.22
06/03/2003,-0.0703%,1010.54
06/02/2003,-0.0299%,1011.25
05/30/2003,-0.2322%,1011.55
05/29/2003,-0.051%,1013.91
05/28/2003,-0.1734%,1014.42
05/27/2003,-0.0309%,1016.19
05/23/2003,0.2578%,1016.5
05/22/2003,-0.2149%,1013.89
05/21/2003,0.305%,1016.07
05/20/2003,0.1724%,1012.98
05/19/2003,-0.0649%,1011.24
05/16/2003,-0.0213%,1011.89
05/15/2003,0.1257%,1012.11
05/14/2003,0.0278%,1010.84
05/13/2003,-0.0765%,1010.56
05/12/2003,-0.2064%,1011.33
05/09/2003,0.149%,1013.42
05/08/2003,0.1192%,1011.92
05/07/2003,-0.1384%,1010.71
05/06/2003,-0.0875%,1012.11
05/05/2003,0.0328%,1013
05/02/2003,0.1448%,1012.67
05/01/2003,-0.0172%,1011.2
04/30/2003,0.1091%,1011.38
04/29/2003,0.0889%,1010.27
04/28/2003,-0.0506%,1009.38
04/25/2003,0.025%,1009.89
04/24/2003,-0.0096%,1009.63
04/23/2003,0.1153%,1009.73
04/22/2003,0.0199%,1008.57
04/21/2003,0.1051%,1008.37
04/17/2003,0.1967%,1007.31
04/16/2003,-0.1937%,1005.33
04/15/2003,-0.0022%,1007.28
04/14/2003,0.077%,1007.3
04/11/2003,-0.0064%,1006.53
04/10/2003,0.0706%,1006.59
04/09/2003,-0.0135%,1005.88
04/08/2003,-0.0511%,1006.02
04/07/2003,0.4901%,1006.53
04/04/2003,0.1309%,1001.62
04/03/2003,-0.0474%,1000.32
04/02/2003,0.0064%,1000.79
04/01/2003,0.0726%,1000.73
03/31/2003,0%,1000



Source: Hedge Fund Research Inc. Copyright 2019 HFR Inc. - www.hedgefundresearch.com


"BEN INDEX DATA USAGE NOTICE: All data and content on the HFR website and in the HFR Database products are for your informational and personal use only. The total return data provided on the HFR website, the HFR Database products, and the reports generated from them are for internal, non-commercial use only. The data is not sufficient, comprehensive enough or approved for use in connection with investment products or instruments. You may not copy, redistribute, sell, retransmit, or make the data available to a third party, or otherwise use it for any commercial or public purpose unless you have a separate written agreement with HFR. You require a written license from HFR to use the HFR data, HFR marks and names and/or HFR Index names, including but not limited to use in connection with investment products and instruments (regardless of whether such products or instruments are based on, linked to or track an HFR Index), the name of investment products and instruments, in prospectuses, marketing and other materials publicly or commercially disseminated, benchmarking purposes, and any SEC, government or regulatory filings. This information is obtained from sources that Hedge Fund Research, Inc. considers to be reliable; however, no representation is made as to, and no responsibility or liability is accepted for, the accuracy or completeness of the information. Information contained herein is subject to change at any time without notice. Please contact HFR for additional information at: INDICES@HFR.COM"
