Date,Daily ROR,Index Value
08/03/2006,0.0809%,1208.54
08/02/2006,0.3704%,1207.56
08/01/2006,-0.2271%,1203.11
07/31/2006,-0.0027%,1205.84
07/28/2006,0.5574%,1205.88
07/27/2006,-0.0345%,1199.19
07/26/2006,0.0852%,1199.61
07/25/2006,0.6419%,1198.59
07/24/2006,0.7452%,1190.94
07/21/2006,-0.5597%,1182.13
07/20/2006,-0.3393%,1188.79
07/19/2006,0.9589%,1192.83
07/18/2006,-0.1928%,1181.5
07/17/2006,-0.492%,1183.79
07/14/2006,-0.4003%,1189.64
07/13/2006,-0.9376%,1194.42
07/12/2006,-0.3468%,1205.73
07/11/2006,-0.1131%,1209.92
07/10/2006,0.0098%,1211.29
07/07/2006,-0.3013%,1211.17
07/06/2006,0.0759%,1214.83
07/05/2006,-0.636%,1213.91
07/03/2006,0.2992%,1221.68
06/30/2006,0.6845%,1218.04
06/29/2006,1.0892%,1209.76
06/28/2006,0.0004%,1196.72
06/27/2006,-0.5179%,1196.72
06/26/2006,0.177%,1202.95
06/23/2006,0.2167%,1200.82
06/22/2006,-0.0891%,1198.22
06/21/2006,0.5061%,1199.29
06/20/2006,-0.1507%,1193.25
06/19/2006,-0.3657%,1195.05
06/16/2006,-0.0273%,1199.44
06/15/2006,1.5069%,1199.77
06/14/2006,0.2009%,1181.96
06/13/2006,-1.1101%,1179.59
06/12/2006,-0.8537%,1192.83
06/09/2006,-0.0072%,1203.1
06/08/2006,-0.6254%,1203.19
06/07/2006,-0.5645%,1210.76
06/06/2006,-0.8041%,1217.63
06/05/2006,-0.9776%,1227.5
06/02/2006,0.3518%,1239.62
06/01/2006,0.3815%,1235.27
05/31/2006,0.4007%,1230.58
05/30/2006,-0.737%,1225.67
05/26/2006,0.7948%,1234.77
05/25/2006,0.6155%,1225.03
05/24/2006,-0.2733%,1217.54
05/23/2006,0.2654%,1220.88
05/22/2006,-1.1363%,1217.64
05/19/2006,-0.0853%,1231.64
05/18/2006,-0.5227%,1232.69
05/17/2006,-0.6109%,1239.17
05/16/2006,-0.2425%,1246.78
05/15/2006,-0.8579%,1249.81
05/12/2006,-0.8159%,1260.63
05/11/2006,-0.4161%,1271
05/10/2006,-0.1142%,1276.31
05/09/2006,-0.0386%,1277.77
05/08/2006,0.1397%,1278.26
05/05/2006,0.4418%,1276.48
05/04/2006,0.3466%,1270.86
05/03/2006,-0.0642%,1266.47
05/02/2006,0.319%,1267.29
05/01/2006,0.036%,1263.26
04/28/2006,0.0391%,1262.8
04/27/2006,-0.1244%,1262.31
04/26/2006,0.0927%,1263.88
04/25/2006,-0.1495%,1262.71
04/24/2006,-0.2728%,1264.6
04/21/2006,0.1585%,1268.06
04/20/2006,-0.1969%,1266.06
04/19/2006,0.3654%,1268.55
04/18/2006,0.7338%,1263.93
04/17/2006,0.0146%,1254.73
04/13/2006,0.1417%,1254.54
04/12/2006,-0.0098%,1252.77
04/11/2006,-0.4227%,1252.89
04/10/2006,-0.1338%,1258.21
04/07/2006,-0.4281%,1259.9
04/06/2006,0.0805%,1265.31
04/05/2006,0.297%,1264.3
04/04/2006,0.1223%,1260.55
04/03/2006,0.3128%,1259.01
03/31/2006,0.0556%,1255.09
03/30/2006,0.2962%,1254.39
03/29/2006,0.3462%,1250.68
03/28/2006,-0.2117%,1246.37
03/27/2006,0.0263%,1249.01
03/24/2006,0.3512%,1248.68
03/23/2006,0.0456%,1244.31
03/22/2006,0.2375%,1243.75
03/21/2006,-0.4071%,1240.8
03/20/2006,0.0209%,1245.87
03/17/2006,0.3931%,1245.61
03/16/2006,0.0667%,1240.74
03/15/2006,0.4315%,1239.91
03/14/2006,0.4716%,1234.58
03/13/2006,0.2838%,1228.79
03/10/2006,0.265%,1225.31
03/09/2006,-0.0097%,1222.07
03/08/2006,-0.2674%,1222.19
03/07/2006,-0.6882%,1225.46
03/06/2006,-0.228%,1233.96
03/03/2006,-0.0281%,1236.78
03/02/2006,0.0911%,1237.12
03/01/2006,0.3316%,1236
02/28/2006,-0.3556%,1231.91
02/27/2006,0.2478%,1236.31
02/24/2006,0.1684%,1233.26
02/23/2006,0.1259%,1231.18
02/22/2006,0.1991%,1229.63
02/21/2006,0.027%,1227.19
02/17/2006,-0.0013%,1226.86
02/16/2006,0.291%,1226.88
02/15/2006,0.2176%,1223.32
02/14/2006,0.2938%,1220.66
02/13/2006,-0.4563%,1217.08
02/10/2006,-0.194%,1222.66
02/09/2006,0.0864%,1225.04
02/08/2006,0.0571%,1223.98
02/07/2006,-0.368%,1223.28
02/06/2006,0.2877%,1227.8
02/03/2006,-0.0776%,1224.28
02/02/2006,-0.3667%,1225.23
02/01/2006,0.1772%,1229.74
01/31/2006,0.0772%,1227.57
01/30/2006,0.141%,1226.62
01/27/2006,0.3689%,1224.89
01/26/2006,0.396%,1220.39
01/25/2006,0.1037%,1215.58
01/24/2006,0.5736%,1214.32
01/23/2006,0.0209%,1207.39
01/20/2006,-0.425%,1207.14
01/19/2006,0.6281%,1212.29
01/18/2006,-0.372%,1204.73
01/17/2006,-0.3092%,1209.22
01/13/2006,0.1069%,1212.97
01/12/2006,-0.3072%,1211.68
01/11/2006,0.236%,1215.41
01/10/2006,-0.0531%,1212.55
01/09/2006,0.3454%,1213.19
01/06/2006,0.3537%,1209.02
01/05/2006,0.0283%,1204.76
01/04/2006,0.4165%,1204.42
01/03/2006,0.478%,1199.42
12/30/2005,-0.009%,1193.71
12/29/2005,0.1763%,1193.82
12/28/2005,0.1878%,1191.72
12/27/2005,-0.3251%,1189.49
12/23/2005,0.0378%,1193.37
12/22/2005,0.2864%,1192.91
12/21/2005,0.4982%,1189.51
12/20/2005,0.0461%,1183.61
12/19/2005,-0.3431%,1183.06
12/16/2005,-0.061%,1187.14
12/15/2005,-0.1%,1187.86
12/14/2005,0.1584%,1189.05
12/13/2005,0.1505%,1187.17
12/12/2005,0.1881%,1185.39
12/09/2005,0.2034%,1183.16
12/08/2005,-0.0803%,1180.76
12/07/2005,-0.1817%,1181.71
12/06/2005,0.0311%,1183.86
12/05/2005,-0.0946%,1183.49
12/02/2005,0.2366%,1184.61
12/01/2005,0.7753%,1181.82
11/30/2005,0.111%,1172.72
11/29/2005,0.1086%,1171.42
11/28/2005,-0.4649%,1170.15
11/25/2005,0.0054%,1175.62
11/23/2005,0.0447%,1175.55
11/22/2005,0.2621%,1175.03
11/21/2005,0.2225%,1171.96
11/18/2005,0.3488%,1169.36
11/17/2005,0.7248%,1165.29
11/16/2005,0.1227%,1156.9
11/15/2005,-0.3896%,1155.49
11/14/2005,-0.2092%,1160.01
11/11/2005,0.1723%,1162.44
11/10/2005,0.3465%,1160.44
11/09/2005,-0.0944%,1156.43
11/08/2005,-0.3925%,1157.53
11/07/2005,0.1862%,1162.09
11/04/2005,0.1695%,1159.93
11/03/2005,0.4803%,1157.96
11/02/2005,0.5362%,1152.43
11/01/2005,0.2942%,1146.28
10/31/2005,0.945%,1142.92
10/28/2005,0.534%,1132.22
10/27/2005,-0.9335%,1126.2
10/26/2005,-0.1799%,1136.82
10/25/2005,-0.206%,1138.87
10/24/2005,0.919%,1141.22
10/21/2005,0.1307%,1130.82
10/20/2005,-0.6079%,1129.35
10/19/2005,0.0745%,1136.26
10/18/2005,-0.7816%,1135.41
10/17/2005,0.0044%,1144.35
10/14/2005,0.4738%,1144.3
10/13/2005,-0.3787%,1138.91
10/12/2005,-0.6152%,1143.24
10/11/2005,-0.0943%,1150.31
10/10/2005,-0.2552%,1151.4
10/07/2005,0.1296%,1154.34
10/06/2005,-0.6957%,1152.85
10/05/2005,-1.0278%,1160.93
10/04/2005,-0.2768%,1172.98
10/03/2005,0.1934%,1176.24
09/30/2005,0.2498%,1173.97
09/29/2005,0.467%,1171.04
09/28/2005,0.165%,1165.6
09/27/2005,-0.1277%,1163.68
09/26/2005,0.3839%,1165.17
09/23/2005,-0.0316%,1160.71
09/22/2005,-0.0665%,1161.08
09/21/2005,-0.3455%,1161.85
09/20/2005,-0.3915%,1165.88
09/19/2005,-0.1433%,1170.46
09/16/2005,0.3072%,1172.14
09/15/2005,0.0468%,1168.55
09/14/2005,-0.1278%,1168
09/13/2005,-0.2953%,1169.5
09/12/2005,0.1444%,1172.96
09/09/2005,0.3267%,1171.27
09/08/2005,-0.1819%,1167.46
09/07/2005,0.173%,1169.58
09/06/2005,0.4329%,1167.56
09/02/2005,-0.0397%,1162.53
09/01/2005,0.2721%,1162.99
08/31/2005,0.591%,1159.84
08/30/2005,0.0601%,1153.02
08/29/2005,0.0471%,1152.33
08/26/2005,-0.232%,1151.79
08/25/2005,0.0133%,1154.47
08/24/2005,-0.1578%,1154.31
08/23/2005,-0.1422%,1156.14
08/22/2005,0.3614%,1157.79
08/19/2005,0.0673%,1153.62
08/18/2005,-0.2145%,1152.84
08/17/2005,-0.1388%,1155.32
08/16/2005,-0.4473%,1156.92
08/15/2005,0.0372%,1162.12
08/12/2005,-0.1494%,1161.69
08/11/2005,0.29%,1163.43
08/10/2005,0.1238%,1160.06
08/09/2005,0.1349%,1158.63
08/08/2005,-0.1152%,1157.07
08/05/2005,-0.3632%,1158.4
08/04/2005,-0.3473%,1162.63
08/03/2005,0.0492%,1166.68
08/02/2005,0.2141%,1166.11
08/01/2005,0.2712%,1163.61
07/29/2005,-0.0809%,1160.47
07/28/2005,0.3729%,1161.41
07/27/2005,0.1921%,1157.09
07/26/2005,0.0891%,1154.87
07/25/2005,-0.2467%,1153.85
07/22/2005,0.1343%,1156.7
07/21/2005,-0.2194%,1155.15
07/20/2005,0.4926%,1157.69
07/19/2005,0.2838%,1152.01
07/18/2005,-0.1179%,1148.75
07/15/2005,0.1557%,1150.11
07/14/2005,0.0332%,1148.32
07/13/2005,0.011%,1147.94
07/12/2005,0.0469%,1147.81
07/11/2005,0.2784%,1147.27
07/08/2005,0.5701%,1144.09
07/07/2005,0.0336%,1137.6
07/06/2005,0.0577%,1137.22
07/05/2005,0.2153%,1136.56
07/01/2005,0.2329%,1134.12
06/30/2005,-0.086%,1131.49
06/29/2005,0.1058%,1132.46
06/28/2005,0.4783%,1131.26
06/27/2005,-0.0983%,1125.88
06/24/2005,-0.3319%,1126.99
06/23/2005,-0.2733%,1130.74
06/22/2005,0.0775%,1133.84
06/21/2005,0.0241%,1132.96
06/20/2005,-0.1066%,1132.69
06/17/2005,0.2323%,1133.9
06/16/2005,0.3946%,1131.27
06/15/2005,0.2539%,1126.82
06/14/2005,0.137%,1123.97
06/13/2005,0.1824%,1122.43
06/10/2005,0.027%,1120.39
06/09/2005,0.2956%,1120.08
06/08/2005,-0.1432%,1116.78
06/07/2005,0.0679%,1118.38
06/06/2005,0.1408%,1117.62
06/03/2005,-0.0883%,1116.05
06/02/2005,0.166%,1117.04
06/01/2005,0.3797%,1115.19
05/31/2005,-0.0742%,1110.97
05/27/2005,0.1466%,1111.79
05/26/2005,0.456%,1110.17
05/25/2005,-0.3355%,1105.13
05/24/2005,-0.0696%,1108.85
05/23/2005,0.255%,1109.62
05/20/2005,-0.0811%,1106.8
05/19/2005,0.1834%,1107.7
05/18/2005,0.5285%,1105.67
05/17/2005,0.0452%,1099.85
05/16/2005,0.2227%,1099.36
05/13/2005,-0.5059%,1096.92
05/12/2005,-0.5296%,1102.49
05/11/2005,-0.0114%,1108.36
05/10/2005,-0.406%,1108.49
05/09/2005,0.1147%,1113.01
05/06/2005,0.191%,1111.73
05/05/2005,-0.0838%,1109.61
05/04/2005,0.4698%,1110.55
05/03/2005,-0.1549%,1105.35
05/02/2005,0.2663%,1107.07
04/29/2005,0.2401%,1104.13
04/28/2005,-0.5569%,1101.48
04/27/2005,-0.3172%,1107.65
04/26/2005,-0.3476%,1111.18
04/25/2005,0.2638%,1115.05
04/22/2005,-0.2467%,1112.12
04/21/2005,0.4465%,1114.87
04/20/2005,-0.3786%,1109.91
04/19/2005,0.6403%,1114.13
04/18/2005,-0.2652%,1107.04
04/15/2005,-0.7735%,1109.99
04/14/2005,-0.76%,1118.64
04/13/2005,-0.2765%,1127.21
04/12/2005,0.1055%,1130.33
04/11/2005,-0.257%,1129.14
04/08/2005,-0.119%,1132.05
04/07/2005,0.354%,1133.4
04/06/2005,0.053%,1129.4
04/05/2005,0.1432%,1128.8
04/04/2005,-0.0884%,1127.19
04/01/2005,0.0384%,1128.19
03/31/2005,0.2811%,1127.75
03/30/2005,0.1027%,1124.59
03/29/2005,-0.6289%,1123.44
03/28/2005,-0.1277%,1130.55
03/24/2005,0.1117%,1131.99
03/23/2005,-0.3597%,1130.73
03/22/2005,0.0073%,1134.81
03/21/2005,-0.1995%,1134.73
03/18/2005,0.0265%,1137
03/17/2005,0.0192%,1136.69
03/16/2005,-0.1931%,1136.48
03/15/2005,-0.1996%,1138.68
03/14/2005,0.015%,1140.95
03/11/2005,0.06%,1140.78
03/10/2005,-0.2707%,1140.1
03/09/2005,-0.2615%,1143.19
03/08/2005,-0.2457%,1146.19
03/07/2005,0.0601%,1149.01
03/04/2005,0.2635%,1148.32
03/03/2005,-0.0393%,1145.3
03/02/2005,-0.0576%,1145.75
03/01/2005,0.0795%,1146.41
02/28/2005,-0.228%,1145.5
02/25/2005,0.5394%,1148.12
02/24/2005,0.3929%,1141.96
02/23/2005,0.0835%,1137.49
02/22/2005,-0.5154%,1136.54
02/18/2005,0.084%,1142.43
02/17/2005,-0.1113%,1141.47
02/16/2005,0.1759%,1142.74
02/15/2005,-0.0473%,1140.74
02/14/2005,0.0369%,1141.28
02/11/2005,0.2062%,1140.86
02/10/2005,0.0919%,1138.51
02/09/2005,-0.4667%,1137.46
02/08/2005,0.0684%,1142.8
02/07/2005,-0.0115%,1142.02
02/04/2005,0.3297%,1142.15
02/03/2005,-0.0222%,1138.39
02/02/2005,0.2243%,1138.65
02/01/2005,0.135%,1136.1
01/31/2005,0.568%,1134.57
01/28/2005,-0.2271%,1128.16
01/27/2005,0.0275%,1130.73
01/26/2005,0.2619%,1130.42
01/25/2005,0.0037%,1127.46
01/24/2005,-0.1336%,1127.42
01/21/2005,-0.0601%,1128.93
01/20/2005,-0.324%,1129.61
01/19/2005,-0.1744%,1133.28
01/18/2005,0.2621%,1135.26
01/14/2005,0.2119%,1132.29
01/13/2005,0.0555%,1129.9
01/12/2005,0.049%,1129.27
01/11/2005,-0.2841%,1128.72
01/10/2005,0.1403%,1131.93
01/07/2005,-0.062%,1130.35
01/06/2005,-0.0041%,1131.05
01/05/2005,-0.4215%,1131.09
01/04/2005,-0.4826%,1135.88
01/03/2005,-0.3792%,1141.39
12/31/2004,0.1577%,1145.74
12/30/2004,0.1724%,1143.93
12/29/2004,0.0019%,1141.96
12/28/2004,0.3909%,1141.94
12/27/2004,-0.0604%,1137.49
12/23/2004,0.0105%,1138.18
12/22/2004,0.1698%,1138.06
12/21/2004,0.2983%,1136.13
12/20/2004,-0.0811%,1132.76
12/17/2004,-0.0059%,1133.67
12/16/2004,-0.1227%,1133.74
12/15/2004,0.3586%,1135.13
12/14/2004,0.1728%,1131.08
12/13/2004,0.1166%,1129.13
12/10/2004,0.0508%,1127.81
12/09/2004,0.1415%,1127.24
12/08/2004,0.087%,1125.65
12/07/2004,-0.4093%,1124.67
12/06/2004,-0.2207%,1129.29
12/03/2004,0.0937%,1131.79
12/02/2004,-0.2644%,1130.73
12/01/2004,0.0658%,1133.73
11/30/2004,-0.0432%,1132.98
11/29/2004,0.0629%,1133.47
11/26/2004,0.1598%,1132.76
11/24/2004,0.1839%,1130.95
11/23/2004,0.1182%,1128.87
11/22/2004,0.0685%,1127.54
11/19/2004,-0.1843%,1126.77
11/18/2004,0.0551%,1128.85
11/17/2004,0.1906%,1128.23
11/16/2004,-0.2522%,1126.08
11/15/2004,0.221%,1128.93
11/12/2004,0.2832%,1126.44
11/11/2004,0.1633%,1123.26
11/10/2004,0.113%,1121.43
11/09/2004,0.0862%,1120.16
11/08/2004,-0.1117%,1119.2
11/05/2004,0.2186%,1120.45
11/04/2004,0.1989%,1118
11/03/2004,0.4326%,1115.78
11/02/2004,0.0226%,1110.98
11/01/2004,-0.1268%,1110.73
10/29/2004,-0.077%,1112.14
10/28/2004,-0.1465%,1112.99
10/27/2004,0.4134%,1114.63
10/26/2004,0.342%,1110.04
10/25/2004,-0.1591%,1106.25
10/22/2004,-0.1703%,1108.02
10/21/2004,0.1108%,1109.91
10/20/2004,0.0307%,1108.68
10/19/2004,-0.2982%,1108.34
10/18/2004,-0.0139%,1111.65
10/15/2004,0.1168%,1111.81
10/14/2004,-0.1808%,1110.51
10/13/2004,-0.5993%,1112.52
10/12/2004,-0.1281%,1119.23
10/11/2004,-0.0133%,1120.66
10/08/2004,-0.3098%,1120.81
10/07/2004,-0.2544%,1124.29
10/06/2004,0.1161%,1127.16
10/05/2004,-0.1596%,1125.85
10/04/2004,0.078%,1127.65
10/01/2004,0.2415%,1126.78
09/30/2004,0.1974%,1124.06
09/29/2004,0.0453%,1121.85
09/28/2004,0.207%,1121.34
09/27/2004,-0.1745%,1119.02
09/24/2004,0.0367%,1120.98
09/23/2004,-0.1014%,1120.57
09/22/2004,-0.3276%,1121.7
09/21/2004,0.2518%,1125.39
09/20/2004,-0.0616%,1122.56
09/17/2004,0.0265%,1123.26
09/16/2004,0.2407%,1122.96
09/15/2004,-0.0783%,1120.26
09/14/2004,0.0439%,1121.14
09/13/2004,0.1031%,1120.65
09/10/2004,0.1477%,1119.49
09/09/2004,0.1712%,1117.84
09/08/2004,-0.1703%,1115.93
09/07/2004,0.2887%,1117.84
09/03/2004,-0.0111%,1114.62
09/02/2004,0.3708%,1114.74
09/01/2004,0.1919%,1110.62
08/31/2004,0.2119%,1108.5
08/30/2004,-0.2725%,1106.15
08/27/2004,0.1928%,1109.18
08/26/2004,0.0368%,1107.04
08/25/2004,0.086%,1106.64
08/24/2004,0.0908%,1105.69
08/23/2004,-0.0516%,1104.68
08/20/2004,0.1225%,1105.25
08/19/2004,0.0243%,1103.9
08/18/2004,0.233%,1103.63
08/17/2004,0.0302%,1101.07
08/16/2004,0.2746%,1100.73
08/13/2004,-0.0668%,1097.72
08/12/2004,-0.211%,1098.45
08/11/2004,0.0049%,1100.78
08/10/2004,0.4229%,1100.72
08/09/2004,-0.2608%,1096.09
08/06/2004,-0.4081%,1098.95
08/05/2004,-0.4758%,1103.46
08/04/2004,-0.158%,1108.73
08/03/2004,-0.1034%,1110.49
08/02/2004,-0.1286%,1111.64
07/30/2004,0.1239%,1113.07
07/29/2004,0.5274%,1111.69
07/28/2004,0.0828%,1105.86
07/27/2004,0.2116%,1104.95
07/26/2004,-0.4976%,1102.61
07/23/2004,-0.2599%,1108.13
07/22/2004,-0.3638%,1111.01
07/21/2004,-0.4626%,1115.07
07/20/2004,0.2584%,1120.25
07/19/2004,-0.1469%,1117.37
07/16/2004,-0.1497%,1119.01
07/15/2004,-0.0446%,1120.69
07/14/2004,-0.2365%,1121.19
07/13/2004,0.1603%,1123.85
07/12/2004,-0.068%,1122.05
07/09/2004,0.1934%,1122.81
07/08/2004,-0.5324%,1120.64
07/07/2004,0.0067%,1126.64
07/06/2004,-0.5961%,1126.56
07/02/2004,-0.0715%,1133.32
07/01/2004,-0.2601%,1134.13
06/30/2004,0.1852%,1137.09
06/29/2004,0.0437%,1134.99
06/28/2004,-0.1551%,1134.49
06/25/2004,0.1187%,1136.25
06/24/2004,0.1468%,1134.91
06/23/2004,0.4418%,1133.24
06/22/2004,-0.1836%,1128.26
06/21/2004,-0.0661%,1130.33
06/18/2004,0.0772%,1131.08
06/17/2004,0.0931%,1130.21
06/16/2004,0.0603%,1129.16
06/15/2004,0.0609%,1128.48
06/14/2004,-0.2865%,1127.79
06/10/2004,-0.0578%,1131.03
06/09/2004,-0.6019%,1131.68
06/08/2004,-0.1082%,1138.54
06/07/2004,0.3107%,1139.77
06/04/2004,0.0579%,1136.24
06/03/2004,-0.3337%,1135.58
06/02/2004,-0.0103%,1139.39
06/01/2004,0.0775%,1139.5
05/28/2004,0.1454%,1138.62
05/27/2004,0.2828%,1136.97
05/26/2004,0.2275%,1133.76
05/25/2004,0.428%,1131.19
05/24/2004,0.1804%,1126.37
05/21/2004,0.2034%,1124.34
05/20/2004,-0.2546%,1122.06
05/19/2004,0.244%,1124.92
05/18/2004,0.1389%,1122.18
05/17/2004,-0.6307%,1120.62
05/14/2004,-0.0328%,1127.74
05/13/2004,-0.0032%,1128.11
05/12/2004,0.082%,1128.14
05/11/2004,0.2465%,1127.22
05/10/2004,-1.0623%,1124.45
05/07/2004,-0.6737%,1136.52
05/06/2004,-0.5206%,1144.23
05/05/2004,0.2497%,1150.22
05/04/2004,0.1193%,1147.35
05/03/2004,0.1976%,1145.98
04/30/2004,-0.2518%,1143.72
04/29/2004,-0.5396%,1146.61
04/28/2004,-0.4932%,1152.83
04/27/2004,-0.1867%,1158.55
04/26/2004,0.2451%,1160.71
04/23/2004,0.0677%,1157.88
04/22/2004,0.2975%,1157.09
04/21/2004,-0.1011%,1153.66
04/20/2004,-0.0754%,1154.83
04/19/2004,0.1862%,1155.7
04/16/2004,0.2003%,1153.55
04/15/2004,-0.1064%,1151.25
04/14/2004,-0.2983%,1152.47
04/13/2004,-0.2657%,1155.92
04/12/2004,0.0368%,1159
04/08/2004,0.1698%,1158.57
04/07/2004,-0.1647%,1156.61
04/06/2004,-0.3061%,1158.52
04/05/2004,0.2336%,1162.07
04/02/2004,0.1767%,1159.37
04/01/2004,0.2789%,1157.32
03/31/2004,0.3062%,1154.1
03/30/2004,0.3127%,1150.58
03/29/2004,0.4141%,1146.99
03/26/2004,0.0906%,1142.26
03/25/2004,0.6162%,1141.23
03/24/2004,-0.0454%,1134.24
03/23/2004,0.0161%,1134.76
03/22/2004,-0.685%,1134.57
03/19/2004,-0.0339%,1142.4
03/18/2004,0.0556%,1142.79
03/17/2004,0.5528%,1142.15
03/16/2004,-0.0873%,1135.87
03/15/2004,-0.5317%,1136.86
03/12/2004,0.3248%,1142.94
03/11/2004,-0.7148%,1139.24
03/10/2004,-0.5998%,1147.44
03/09/2004,-0.3273%,1154.37
03/08/2004,-0.2433%,1158.16
03/05/2004,0.2049%,1160.98
03/04/2004,0.4812%,1158.61
03/03/2004,-0.2106%,1153.06
03/02/2004,0.0411%,1155.49
03/01/2004,0.5404%,1155.02
02/27/2004,0.2735%,1148.81
02/26/2004,0.4009%,1145.68
02/25/2004,0.173%,1141.1
02/24/2004,-0.3416%,1139.13
02/23/2004,-0.1672%,1143.04
02/20/2004,-0.1853%,1144.95
02/19/2004,-0.153%,1147.08
02/18/2004,-0.0586%,1148.84
02/17/2004,0.2496%,1149.51
02/13/2004,-0.0392%,1146.65
02/12/2004,0.1733%,1147.1
02/11/2004,0.3042%,1145.11
02/10/2004,0.0236%,1141.64
02/09/2004,0.3414%,1141.37
02/06/2004,0.5867%,1137.49
02/05/2004,-0.0748%,1130.85
02/04/2004,-0.5966%,1131.7
02/03/2004,-0.0174%,1138.49
02/02/2004,-0.0239%,1138.69
01/30/2004,0.1903%,1138.96
01/29/2004,-0.5675%,1136.8
01/28/2004,-0.466%,1143.28
01/27/2004,0.1594%,1148.64
01/26/2004,0.0295%,1146.81
01/23/2004,0.1412%,1146.47
01/22/2004,0.4149%,1144.85
01/21/2004,0.0261%,1140.12
01/20/2004,0.1159%,1139.83
01/16/2004,0.164%,1138.51
01/15/2004,0.1509%,1136.64
01/14/2004,0.1986%,1134.93
01/13/2004,0.0209%,1132.68
01/12/2004,0.1582%,1132.44
01/09/2004,-0.1012%,1130.66
01/08/2004,0.2219%,1131.8
01/07/2004,0.2181%,1129.3
01/06/2004,0.1146%,1126.84
01/05/2004,0.2808%,1125.55
01/02/2004,0.1096%,1122.4
12/31/2003,-0.0019%,1121.17
12/30/2003,0.3917%,1121.19
12/29/2003,0.4209%,1116.81
12/26/2003,0.0665%,1112.13
12/24/2003,0.1705%,1111.39
12/23/2003,0.0176%,1109.5
12/22/2003,0.1136%,1109.31
12/19/2003,0.172%,1108.05
12/18/2003,0.5767%,1106.14
12/17/2003,-0.0564%,1099.8
12/16/2003,-0.2498%,1100.42
12/15/2003,0.0047%,1103.18
12/12/2003,0.2324%,1103.13
12/11/2003,0.4034%,1100.57
12/10/2003,-0.4522%,1096.15
12/09/2003,-0.1493%,1101.12
12/08/2003,-0.1349%,1102.77
12/05/2003,-0.2045%,1104.26
12/04/2003,0.0854%,1106.52
12/03/2003,-0.0919%,1105.58
12/02/2003,0.1587%,1106.59
12/01/2003,0.3831%,1104.84
11/28/2003,0.1551%,1100.62
11/26/2003,0.3528%,1098.92
11/25/2003,0.4927%,1095.06
11/24/2003,0.2595%,1089.69
11/21/2003,-0.0182%,1086.87
11/20/2003,-0.0381%,1087.06
11/19/2003,-0.2563%,1087.48
11/18/2003,0.1681%,1090.27
11/17/2003,-0.7748%,1088.44
11/14/2003,-0.0997%,1096.94
11/13/2003,0.2821%,1098.04
11/12/2003,0.2807%,1094.95
11/11/2003,-0.6604%,1091.88
11/10/2003,-0.392%,1099.14
11/07/2003,0.0765%,1103.47
11/06/2003,-0.0982%,1102.62
11/05/2003,-0.1165%,1103.71
11/04/2003,0.2433%,1105
11/03/2003,0.0871%,1102.31
10/31/2003,0.0191%,1101.35
10/30/2003,0.1963%,1101.14
10/29/2003,0.2276%,1098.99
10/28/2003,0.1817%,1096.49
10/27/2003,0.2886%,1094.5
10/24/2003,-0.1067%,1091.35
10/23/2003,-0.6362%,1092.52
10/22/2003,-0.5235%,1099.51
10/21/2003,-0.0912%,1105.3
10/20/2003,-0.1089%,1106.31
10/17/2003,-0.1916%,1107.52
10/16/2003,0.1313%,1109.64
10/15/2003,0.1018%,1108.19
10/14/2003,0.0799%,1107.06
10/13/2003,0.2704%,1106.18
10/10/2003,-0.1099%,1103.19
10/09/2003,0.3763%,1104.41
10/08/2003,-0.0451%,1100.27
10/07/2003,0.1447%,1100.76
10/06/2003,0.1909%,1099.17
10/03/2003,0.2101%,1097.08
10/02/2003,0.2823%,1094.78
10/01/2003,0.2365%,1091.7
09/30/2003,-0.242%,1089.12
09/29/2003,-0.0066%,1091.76
09/26/2003,-0.5446%,1091.83
09/25/2003,-0.4073%,1097.81
09/24/2003,-0.3232%,1102.3
09/23/2003,0.106%,1105.88
09/22/2003,-0.4856%,1104.71
09/19/2003,0.046%,1110.1
09/18/2003,0.2562%,1109.59
09/17/2003,0.1588%,1106.75
09/16/2003,0.2913%,1104.99
09/15/2003,0.0095%,1101.79
09/12/2003,-0.0144%,1101.68
09/11/2003,0.09%,1101.84
09/10/2003,-0.2915%,1100.85
09/09/2003,-0.1848%,1104.07
09/08/2003,0.4632%,1106.11
09/05/2003,-0.0593%,1101.01
09/04/2003,0.1086%,1101.66
09/03/2003,0.2795%,1100.47
09/02/2003,0.4127%,1097.4
08/29/2003,0.2826%,1092.89
08/28/2003,0.2364%,1089.81
08/27/2003,0.4898%,1087.24
08/26/2003,-0.1598%,1081.94
08/25/2003,-0.1713%,1083.67
08/22/2003,-0.2299%,1085.53
08/21/2003,0.2057%,1088.04
08/20/2003,-0.157%,1085.8
08/19/2003,0.2284%,1087.51
08/18/2003,0.1959%,1085.03
08/15/2003,-0.0281%,1082.91
08/14/2003,0.2065%,1083.21
08/13/2003,-0.0272%,1080.98
08/12/2003,0.2716%,1081.28
08/11/2003,0.2449%,1078.35
08/08/2003,0.0632%,1075.71
08/07/2003,0.1225%,1075.03
08/06/2003,0.0313%,1073.72
08/05/2003,-0.3327%,1073.38
08/04/2003,-0.2844%,1076.96
08/01/2003,-0.3848%,1080.04
07/31/2003,0.2252%,1084.21
07/30/2003,0.0124%,1081.77
07/29/2003,-0.3079%,1081.64
07/28/2003,0.0775%,1084.98
07/25/2003,0.1406%,1084.14
07/24/2003,-0.2213%,1082.62
