Date,Daily ROR,Index Value
03/09/2005,-0.1085%,1139.05
03/08/2005,-0.1172%,1140.28
03/07/2005,0.0296%,1141.62
03/04/2005,0.2258%,1141.28
03/03/2005,0.0739%,1138.71
03/02/2005,0.038%,1137.87
03/01/2005,0.1343%,1137.44
02/28/2005,-0.0001%,1135.91
02/25/2005,0.3134%,1135.91
02/24/2005,0.2041%,1132.37
02/23/2005,0.0525%,1130.06
02/22/2005,-0.2616%,1129.47
02/18/2005,0.0934%,1132.43
02/17/2005,0.0597%,1131.37
02/16/2005,0.0483%,1130.7
02/15/2005,0.0152%,1130.15
02/14/2005,0.0799%,1129.98
02/11/2005,0.2032%,1129.07
02/10/2005,0.0287%,1126.79
02/09/2005,-0.2686%,1126.46
02/08/2005,-0.0118%,1129.5
02/07/2005,-0.0439%,1129.63
02/04/2005,0.2086%,1130.12
02/03/2005,-0.0662%,1127.77
02/02/2005,0.1296%,1128.52
02/01/2005,0.0929%,1127.06
01/31/2005,0.2711%,1126.01
01/28/2005,-0.1428%,1122.97
01/27/2005,0.0668%,1124.57
01/26/2005,0.1806%,1123.82
01/25/2005,-0.0468%,1121.8
01/24/2005,-0.0785%,1122.32
01/21/2005,0.0477%,1123.2
01/20/2005,-0.2875%,1122.67
01/19/2005,-0.1256%,1125.91
01/18/2005,0.1575%,1127.32
01/14/2005,0.0866%,1125.55
01/13/2005,0.017%,1124.57
01/12/2005,0.0627%,1124.38
01/11/2005,-0.1112%,1123.68
01/10/2005,0.124%,1124.93
01/07/2005,-0.0924%,1123.54
01/06/2005,-0.0981%,1124.57
01/05/2005,-0.2817%,1125.68
01/04/2005,-0.4574%,1128.86
01/03/2005,-0.2387%,1134.05
12/31/2004,0.1911%,1136.76
12/30/2004,0.152%,1134.59
12/29/2004,0.0197%,1132.87
12/28/2004,0.1639%,1132.65
12/27/2004,0.0694%,1130.79
12/23/2004,0.0745%,1130.01
12/22/2004,0.0813%,1129.17
12/21/2004,0.1625%,1128.25
12/20/2004,0.048%,1126.42
12/17/2004,0.0323%,1125.88
12/16/2004,-0.1935%,1125.52
12/15/2004,0.2784%,1127.7
12/14/2004,0.1532%,1124.57
12/13/2004,0.1228%,1122.85
12/10/2004,0.0052%,1121.47
12/09/2004,0.0146%,1121.41
12/08/2004,-0.1317%,1121.25
12/07/2004,-0.1789%,1122.73
12/06/2004,-0.0395%,1124.74
12/03/2004,0.268%,1125.18
12/02/2004,-0.1971%,1122.17
12/01/2004,0.1399%,1124.39
11/30/2004,0.0726%,1122.82
11/29/2004,0.0071%,1122.01
11/26/2004,0.2009%,1121.93
11/24/2004,0.1905%,1119.68
11/23/2004,0.0612%,1117.55
11/22/2004,0.0739%,1116.86
11/19/2004,-0.0758%,1116.04
11/18/2004,0.0711%,1116.89
11/17/2004,0.2436%,1116.09
11/16/2004,-0.1189%,1113.38
11/15/2004,0.0555%,1114.71
11/12/2004,0.2807%,1114.09
11/11/2004,0.1967%,1110.97
11/10/2004,0.036%,1108.79
11/09/2004,0.07%,1108.39
11/08/2004,-0.0631%,1107.61
11/05/2004,0.141%,1108.31
11/04/2004,0.1451%,1106.75
11/03/2004,0.3417%,1105.15
11/02/2004,0.0429%,1101.39
11/01/2004,-0.0647%,1100.91
10/29/2004,0.0541%,1101.63
10/28/2004,0.0717%,1101.03
10/27/2004,0.1074%,1100.24
10/26/2004,0.161%,1099.06
10/25/2004,0.0008%,1097.29
10/22/2004,-0.0308%,1097.29
10/21/2004,0.0934%,1097.62
10/20/2004,0.0328%,1096.6
10/19/2004,-0.1366%,1096.24
10/18/2004,-0.0184%,1097.74
10/15/2004,-0.0144%,1097.94
10/14/2004,-0.1061%,1098.1
10/13/2004,-0.2446%,1099.27
10/12/2004,-0.1288%,1101.96
10/11/2004,0.0101%,1103.38
10/08/2004,-0.0453%,1103.27
10/07/2004,-0.0295%,1103.77
10/06/2004,0.0248%,1104.1
10/05/2004,0.0663%,1103.82
10/04/2004,0.1436%,1103.09
10/01/2004,0.1515%,1101.51
09/30/2004,0.2321%,1099.84
09/29/2004,-0.0136%,1097.3
09/28/2004,0.0538%,1097.45
09/27/2004,-0.0847%,1096.86
09/24/2004,0.0092%,1097.79
09/23/2004,-0.1099%,1097.68
09/22/2004,-0.1066%,1098.89
09/21/2004,0.0611%,1100.06
09/20/2004,0.0615%,1099.39
09/17/2004,-0.0758%,1098.72
09/16/2004,0.2633%,1099.55
09/15/2004,-0.0357%,1096.66
09/14/2004,0.0268%,1097.05
09/13/2004,0.0659%,1096.76
09/10/2004,0.0979%,1096.04
09/09/2004,0.0319%,1094.97
09/08/2004,-0.0815%,1094.62
09/07/2004,0.2076%,1095.51
09/03/2004,0.0083%,1093.24
09/02/2004,0.1305%,1093.15
09/01/2004,0.0039%,1091.73
08/31/2004,0.1455%,1091.68
08/30/2004,-0.0673%,1090.1
08/27/2004,0.1081%,1090.83
08/26/2004,0.0608%,1089.65
08/25/2004,0.0621%,1088.99
08/24/2004,0.0458%,1088.32
08/23/2004,-0.0512%,1087.82
08/20/2004,0.06%,1088.37
08/19/2004,0.0385%,1087.72
08/18/2004,0.0242%,1087.3
08/17/2004,0.0614%,1087.04
08/16/2004,0.0818%,1086.37
08/13/2004,-0.0034%,1085.48
08/12/2004,-0.1499%,1085.52
08/11/2004,-0.0291%,1087.15
08/10/2004,0.1328%,1087.47
08/09/2004,-0.2321%,1086.03
08/06/2004,-0.0824%,1088.55
08/05/2004,-0.1828%,1089.45
08/04/2004,-0.1453%,1091.45
08/03/2004,-0.0301%,1093.03
08/02/2004,-0.0959%,1093.36
07/30/2004,0.0548%,1094.41
07/29/2004,0.2306%,1093.81
07/28/2004,0.077%,1091.29
07/27/2004,0.0428%,1090.46
07/26/2004,-0.3039%,1089.99
07/23/2004,-0.1528%,1093.31
07/22/2004,-0.1195%,1094.98
07/21/2004,-0.2375%,1096.3
07/20/2004,0.0438%,1098.91
07/19/2004,-0.0967%,1098.42
07/16/2004,0.0364%,1099.49
07/15/2004,0.0305%,1099.09
07/14/2004,-0.0812%,1098.75
07/13/2004,0.0931%,1099.64
07/12/2004,-0.006%,1098.62
07/09/2004,0.0979%,1098.69
07/08/2004,-0.312%,1097.61
07/07/2004,0.0278%,1101.05
07/06/2004,-0.2471%,1100.74
07/02/2004,-0.0494%,1103.47
07/01/2004,-0.0481%,1104.01
06/30/2004,0.1081%,1104.55
06/29/2004,-0.0648%,1103.35
06/28/2004,-0.0596%,1104.07
06/25/2004,-0.0581%,1104.73
06/24/2004,0.0504%,1105.37
06/23/2004,0.2053%,1104.81
06/22/2004,-0.086%,1102.55
06/21/2004,0.0022%,1103.5
06/18/2004,0.0494%,1103.47
06/17/2004,0.1264%,1102.93
06/16/2004,0.0567%,1101.54
06/15/2004,-0.0223%,1100.91
06/14/2004,-0.2317%,1101.16
06/10/2004,-0.0233%,1103.72
06/09/2004,-0.3091%,1103.97
06/08/2004,-0.0062%,1107.4
06/07/2004,0.1642%,1107.46
06/04/2004,0.0808%,1105.65
06/03/2004,-0.1319%,1104.76
06/02/2004,-0.0657%,1106.22
06/01/2004,0.0459%,1106.94
05/28/2004,0.1049%,1106.44
05/27/2004,0.1111%,1105.28
05/26/2004,0.1157%,1104.05
05/25/2004,0.1989%,1102.77
05/24/2004,0.1034%,1100.59
05/21/2004,0.0742%,1099.45
05/20/2004,-0.0949%,1098.63
05/19/2004,0.2111%,1099.68
05/18/2004,0.0713%,1097.36
05/17/2004,-0.4182%,1096.58
05/14/2004,-0.0918%,1101.18
05/13/2004,-0.0839%,1102.2
05/12/2004,0.0875%,1103.12
05/11/2004,0.1383%,1102.16
05/10/2004,-0.621%,1100.63
05/07/2004,-0.4273%,1107.51
05/06/2004,-0.3681%,1112.26
05/05/2004,0.0818%,1116.37
05/04/2004,0.12%,1115.46
05/03/2004,0.0741%,1114.12
04/30/2004,-0.2057%,1113.3
04/29/2004,-0.3552%,1115.59
04/28/2004,-0.2836%,1119.57
04/27/2004,-0.1096%,1122.76
04/26/2004,0.042%,1123.99
04/23/2004,0.0049%,1123.52
04/22/2004,0.1859%,1123.46
04/21/2004,-0.1958%,1121.38
04/20/2004,-0.0106%,1123.58
04/19/2004,0.0513%,1123.69
04/16/2004,0.1104%,1123.12
04/15/2004,-0.1229%,1121.88
04/14/2004,-0.3017%,1123.26
04/13/2004,-0.2167%,1126.66
04/12/2004,-0.0179%,1129.11
04/08/2004,0.0239%,1129.31
04/07/2004,-0.0642%,1129.04
04/06/2004,-0.1019%,1129.76
04/05/2004,0.1118%,1130.92
04/02/2004,0.058%,1129.65
04/01/2004,0.1594%,1129
03/31/2004,0.2455%,1127.2
03/30/2004,0.1272%,1124.44
03/29/2004,0.2244%,1123.01
03/26/2004,0.1342%,1120.5
03/25/2004,0.2742%,1119
03/24/2004,-0.0835%,1115.94
03/23/2004,-0.0421%,1116.87
03/22/2004,-0.3534%,1117.34
03/19/2004,0.0542%,1121.3
03/18/2004,0.0225%,1120.69
03/17/2004,0.244%,1120.44
03/16/2004,-0.0198%,1117.72
03/15/2004,-0.2285%,1117.94
03/12/2004,0.1205%,1120.5
03/11/2004,-0.3541%,1119.15
03/10/2004,-0.3966%,1123.12
03/09/2004,-0.1651%,1127.6
03/08/2004,-0.162%,1129.46
03/05/2004,0.1574%,1131.29
03/04/2004,0.2305%,1129.52
03/03/2004,-0.1246%,1126.92
03/02/2004,0.0409%,1128.33
03/01/2004,0.3043%,1127.86
02/27/2004,0.2219%,1124.44
02/26/2004,0.1907%,1121.95
02/25/2004,0.101%,1119.82
02/24/2004,-0.1905%,1118.69
02/23/2004,-0.1608%,1120.82
02/20/2004,-0.1463%,1122.63
02/19/2004,-0.0527%,1124.27
02/18/2004,-0.054%,1124.86
02/17/2004,0.2371%,1125.47
02/13/2004,-0.0209%,1122.81
02/12/2004,0.1254%,1123.05
02/11/2004,0.2199%,1121.64
02/10/2004,0.0223%,1119.18
02/09/2004,0.1351%,1118.93
02/06/2004,0.2976%,1117.42
02/05/2004,-0.0703%,1114.1
02/04/2004,-0.3247%,1114.89
02/03/2004,-0.0128%,1118.52
02/02/2004,-0.0742%,1118.66
01/30/2004,0.1159%,1119.49
01/29/2004,-0.4599%,1118.2
01/28/2004,-0.2144%,1123.36
01/27/2004,0.1091%,1125.78
01/26/2004,-0.0421%,1124.55
01/23/2004,0.0745%,1125.02
01/22/2004,0.2401%,1124.19
01/21/2004,0.0739%,1121.49
01/20/2004,0.2492%,1120.67
01/16/2004,0.0726%,1117.88
01/15/2004,0.1455%,1117.07
01/14/2004,0.1115%,1115.45
01/13/2004,0.0079%,1114.2
01/12/2004,0.0982%,1114.12
01/09/2004,0.0287%,1113.02
01/08/2004,0.0744%,1112.7
01/07/2004,0.1148%,1111.88
01/06/2004,0.0968%,1110.6
01/05/2004,0.2421%,1109.53
01/02/2004,-0.0093%,1106.85
12/31/2003,0.0972%,1106.95
12/30/2003,0.2614%,1105.88
12/29/2003,0.2918%,1102.99
12/26/2003,0.0451%,1099.78
12/24/2003,0.1155%,1099.29
12/23/2003,0.0789%,1098.02
12/22/2003,0.1352%,1097.15
12/19/2003,0.0258%,1095.67
12/18/2003,0.3566%,1095.39
12/17/2003,0.0262%,1091.5
12/16/2003,-0.0871%,1091.21
12/15/2003,0.0157%,1092.16
12/12/2003,0.159%,1091.99
12/11/2003,0.1715%,1090.26
12/10/2003,-0.1901%,1088.39
12/09/2003,-0.1399%,1090.46
12/08/2003,0.0491%,1091.99
12/05/2003,-0.1175%,1091.46
12/04/2003,0.1449%,1092.74
12/03/2003,-0.0553%,1091.16
12/02/2003,0.1436%,1091.77
12/01/2003,0.248%,1090.2
11/28/2003,0.1433%,1087.5
11/26/2003,0.2355%,1085.95
11/25/2003,0.192%,1083.4
11/24/2003,-0.0053%,1081.32
11/21/2003,0.026%,1081.38
11/20/2003,-0.0285%,1081.1
11/19/2003,-0.144%,1081.4
11/18/2003,0.0942%,1082.96
11/17/2003,-0.4183%,1081.94
11/14/2003,-0.1145%,1086.49
11/13/2003,0.2302%,1087.73
11/12/2003,0.0694%,1085.23
11/11/2003,-0.1934%,1084.48
11/10/2003,-0.0934%,1086.58
11/07/2003,0.0768%,1087.6
11/06/2003,-0.0199%,1086.76
11/05/2003,0.0026%,1086.98
11/04/2003,0.0658%,1086.95
11/03/2003,0.0087%,1086.24
10/31/2003,0.2083%,1086.14
10/30/2003,0.064%,1083.89
10/29/2003,0.1381%,1083.19
10/28/2003,0.1069%,1081.7
10/27/2003,0.1037%,1080.54
10/24/2003,-0.0215%,1079.42
10/23/2003,-0.4533%,1079.65
10/22/2003,-0.3217%,1084.57
10/21/2003,0.0854%,1088.07
10/20/2003,-0.0699%,1087.14
10/17/2003,-0.028%,1087.9
10/16/2003,0.1449%,1088.21
10/15/2003,0.0543%,1086.63
10/14/2003,-0.0262%,1086.04
10/13/2003,0.1738%,1086.33
10/10/2003,0.0448%,1084.44
10/09/2003,0.2005%,1083.96
10/08/2003,0.0664%,1081.79
10/07/2003,0.1759%,1081.07
10/06/2003,0.0845%,1079.17
10/03/2003,0.0158%,1078.26
10/02/2003,0.1474%,1078.09
10/01/2003,0.1631%,1076.5
09/30/2003,-0.0166%,1074.75
09/29/2003,0.0797%,1074.93
09/26/2003,-0.2662%,1074.07
09/25/2003,-0.124%,1076.94
09/24/2003,-0.1398%,1078.28
09/23/2003,0.0331%,1079.79
09/22/2003,-0.2022%,1079.43
09/19/2003,0.104%,1081.62
09/18/2003,0.2141%,1080.49
09/17/2003,0.0798%,1078.18
09/16/2003,0.0982%,1077.32
09/15/2003,0.0868%,1076.27
09/12/2003,0.011%,1075.33
09/11/2003,0.1818%,1075.21
09/10/2003,-0.0758%,1073.26
09/09/2003,-0.068%,1074.08
09/08/2003,0.1288%,1074.81
09/05/2003,-0.1011%,1073.43
09/04/2003,0.1423%,1074.51
09/03/2003,0.1147%,1072.99
09/02/2003,0.4278%,1071.76
08/29/2003,0.1658%,1067.19
08/28/2003,0.0363%,1065.42
08/27/2003,0.553%,1065.04
08/26/2003,-0.0168%,1059.18
08/25/2003,-0.2277%,1059.36
08/22/2003,-0.0885%,1061.77
08/21/2003,0.1148%,1062.71
08/20/2003,-0.01%,1061.5
08/19/2003,0.2989%,1061.6
08/18/2003,0.1808%,1058.44
08/15/2003,0.0098%,1056.53
08/14/2003,0.0606%,1056.42
08/13/2003,-0.0097%,1055.78
08/12/2003,0.139%,1055.89
08/11/2003,0.0979%,1054.42
08/08/2003,0.1117%,1053.39
08/07/2003,-0.0617%,1052.21
08/06/2003,-0.0638%,1052.86
08/05/2003,-0.1627%,1053.54
08/04/2003,-0.1567%,1055.25
08/01/2003,-0.186%,1056.91
07/31/2003,0.1143%,1058.88
07/30/2003,-0.0398%,1057.67
07/29/2003,-0.2186%,1058.09
07/28/2003,0.0342%,1060.41
07/25/2003,0.0551%,1060.05
07/24/2003,-0.1152%,1059.46
07/23/2003,0.0786%,1060.68
07/22/2003,-0.0035%,1059.85
07/21/2003,0.0291%,1059.89
07/18/2003,0.1884%,1059.58
07/17/2003,-0.3338%,1057.59
07/16/2003,-0.0871%,1061.13
07/15/2003,-0.0476%,1062.05
07/14/2003,0.1995%,1062.56
07/11/2003,0.0552%,1060.44
07/10/2003,-0.09%,1059.86
07/09/2003,0.2032%,1060.81
07/08/2003,-0.0031%,1058.66
07/07/2003,0.2443%,1058.7
07/03/2003,-0.0425%,1056.12
07/02/2003,0.1481%,1056.56
07/01/2003,-0.0019%,1055
06/30/2003,0.085%,1055.02
06/27/2003,-0.0061%,1054.13
06/26/2003,0.0302%,1054.19
06/25/2003,0.2653%,1053.87
06/24/2003,-0.0113%,1051.08
06/23/2003,-0.3032%,1051.2
06/20/2003,-0.0643%,1054.4
06/19/2003,-0.1781%,1055.08
06/18/2003,-0.0511%,1056.96
06/17/2003,0.1383%,1057.5
06/16/2003,0.1349%,1056.04
06/13/2003,-0.0209%,1054.61
06/12/2003,0.0969%,1054.84
06/11/2003,0.3093%,1053.81
06/10/2003,0.1536%,1050.57
06/09/2003,-0.2684%,1048.95
06/06/2003,-0.0302%,1051.78
06/05/2003,0.2654%,1052.09
06/04/2003,0.2001%,1049.31
06/03/2003,0.0015%,1047.21
06/02/2003,0.1139%,1047.2
05/30/2003,0.2023%,1046.01
05/29/2003,0.1735%,1043.9
05/28/2003,-0.133%,1042.09
05/27/2003,0.2126%,1043.48
05/23/2003,0.2892%,1041.26
05/22/2003,0.2044%,1038.26
05/21/2003,0.2731%,1036.14
05/20/2003,0.036%,1033.32
05/19/2003,-0.1947%,1032.95
05/16/2003,0.2419%,1034.96
05/15/2003,0.0479%,1032.46
05/14/2003,0.1109%,1031.97
05/13/2003,0.1587%,1030.83
05/12/2003,0.2141%,1029.19
05/09/2003,0.1675%,1026.99
05/08/2003,0.0735%,1025.28
05/07/2003,0.0227%,1024.52
05/06/2003,0.0412%,1024.29
05/05/2003,0.1322%,1023.87
05/02/2003,0.264%,1022.52
05/01/2003,0.1504%,1019.83
04/30/2003,0.4033%,1018.29
04/29/2003,-0.0149%,1014.2
04/28/2003,0.1887%,1014.35
04/25/2003,-0.0579%,1012.44
04/24/2003,0.0181%,1013.03
04/23/2003,0.2053%,1012.85
04/22/2003,0.2067%,1010.77
04/21/2003,0.1366%,1008.69
04/17/2003,0.2079%,1007.31
04/16/2003,-0.133%,1005.22
04/15/2003,0.0153%,1006.56
04/14/2003,0.2293%,1006.41
04/11/2003,-0.0009%,1004.1
04/10/2003,0.0914%,1004.11
04/09/2003,-0.0264%,1003.19
04/08/2003,-0.0601%,1003.46
04/07/2003,-0.0892%,1004.06
04/04/2003,-0.0011%,1004.96
04/03/2003,0.0736%,1004.97
04/02/2003,0.2227%,1004.23
04/01/2003,0.2001%,1002
03/31/2003,0%,1000



Source: Hedge Fund Research Inc. Copyright 2019 HFR Inc. - www.hedgefundresearch.com


"BEN INDEX DATA USAGE NOTICE: All data and content on the HFR website and in the HFR Database products are for your informational and personal use only. The total return data provided on the HFR website, the HFR Database products, and the reports generated from them are for internal, non-commercial use only. The data is not sufficient, comprehensive enough or approved for use in connection with investment products or instruments. You may not copy, redistribute, sell, retransmit, or make the data available to a third party, or otherwise use it for any commercial or public purpose unless you have a separate written agreement with HFR. You require a written license from HFR to use the HFR data, HFR marks and names and/or HFR Index names, including but not limited to use in connection with investment products and instruments (regardless of whether such products or instruments are based on, linked to or track an HFR Index), the name of investment products and instruments, in prospectuses, marketing and other materials publicly or commercially disseminated, benchmarking purposes, and any SEC, government or regulatory filings. This information is obtained from sources that Hedge Fund Research, Inc. considers to be reliable; however, no representation is made as to, and no responsibility or liability is accepted for, the accuracy or completeness of the information. Information contained herein is subject to change at any time without notice. Please contact HFR for additional information at: INDICES@HFR.COM"
